date,open,high,low,close,volume
2026-02-26 11:30:00+05:30,1193.9,1196.9,1193.3,1194.2,353695
2026-02-26 11:45:00+05:30,1194.1,1194.1,1190.7,1191.6,529352
2026-02-26 12:00:00+05:30,1191.1,1192.1,1189.9,1191.0,546373
2026-02-26 12:15:00+05:30,1191.1,1192.4,1189.8,1191.6,434120
2026-02-26 12:30:00+05:30,1191.5,1194.2,1191.5,1192.6,425832
2026-02-26 12:45:00+05:30,1192.7,1193.4,1191.6,1192.1,313461
2026-02-26 13:00:00+05:30,1192.3,1193.0,1190.6,1192.4,232453
2026-02-26 13:15:00+05:30,1192.4,1198.0,1192.0,1197.3,518710
2026-02-26 13:30:00+05:30,1197.0,1200.0,1195.0,1199.6,291267
2026-02-26 13:45:00+05:30,1199.9,1200.0,1196.9,1198.4,453990
2026-02-26 14:00:00+05:30,1198.4,1202.5,1198.2,1200.0,718882
2026-02-26 14:15:00+05:30,1200.0,1201.5,1196.7,1197.9,1052550
2026-02-26 14:30:00+05:30,1197.9,1211.9,1197.6,1211.5,948320
2026-02-26 14:45:00+05:30,1211.4,1215.4,1209.5,1209.5,959380
2026-02-26 15:00:00+05:30,1210.5,1214.1,1208.0,1208.8,1952605
2026-02-26 15:15:00+05:30,1208.7,1212.7,1207.8,1210.5,2310161
2026-02-27 09:15:00+05:30,1207.0,1211.8,1204.1,1208.5,418605
2026-02-27 09:30:00+05:30,1208.7,1209.0,1205.7,1206.2,250925
2026-02-27 09:45:00+05:30,1205.7,1206.0,1202.4,1203.1,223983
2026-02-27 10:00:00+05:30,1203.1,1205.0,1201.0,1201.9,222733
2026-02-27 10:15:00+05:30,1201.9,1204.2,1200.2,1203.0,295373
2026-02-27 10:30:00+05:30,1203.1,1204.7,1200.2,1200.3,257689
2026-02-27 10:45:00+05:30,1200.3,1201.4,1199.2,1199.9,244299
2026-02-27 11:00:00+05:30,1199.9,1203.4,1199.4,1203.4,291722
2026-02-27 11:15:00+05:30,1203.4,1203.9,1200.4,1201.0,289573
2026-02-27 11:30:00+05:30,1200.9,1201.0,1198.6,1199.9,274489
2026-02-27 11:45:00+05:30,1200.0,1202.4,1199.9,1201.5,300833
2026-02-27 12:00:00+05:30,1201.6,1204.8,1199.9,1200.3,291262
2026-02-27 12:15:00+05:30,1200.3,1202.5,1199.9,1202.2,362433
2026-02-27 12:30:00+05:30,1202.2,1203.0,1201.3,1202.3,269540
2026-02-27 12:45:00+05:30,1202.2,1206.0,1202.0,1205.9,287445
2026-02-27 13:00:00+05:30,1205.8,1207.9,1205.7,1206.1,163126
2026-02-27 13:15:00+05:30,1206.1,1206.4,1203.9,1206.0,149228
2026-02-27 13:30:00+05:30,1206.0,1206.0,1202.0,1203.6,175775
2026-02-27 13:45:00+05:30,1203.6,1205.6,1202.9,1205.4,106506
2026-02-27 14:00:00+05:30,1205.4,1205.8,1203.4,1204.0,106713
2026-02-27 14:15:00+05:30,1204.0,1205.5,1203.7,1204.4,127991
2026-02-27 14:30:00+05:30,1204.3,1208.2,1203.5,1207.5,290336
2026-02-27 14:45:00+05:30,1207.6,1208.0,1206.3,1207.9,210950
2026-02-27 15:00:00+05:30,1207.1,1207.1,1199.1,1202.4,2073887
2026-02-27 15:15:00+05:30,1202.4,1203.2,1199.8,1200.0,2213854
2026-03-02 09:15:00+05:30,1185.0,1197.3,1181.0,1192.1,742553
2026-03-02 09:30:00+05:30,1192.1,1195.0,1192.0,1194.6,261413
2026-03-02 09:45:00+05:30,1194.4,1194.6,1188.5,1189.2,310196
2026-03-02 10:00:00+05:30,1189.0,1190.0,1180.2,1182.9,518180
2026-03-02 10:15:00+05:30,1182.8,1183.9,1179.4,1181.9,346174
2026-03-02 10:30:00+05:30,1181.9,1185.0,1181.7,1183.4,242630
